freq_0_data,Syy_0_data,freq_1_data,Syy_1_data,freq_2_data,Syy_2_data,freq_3_data,Syy_3_data,freq_4_data,Syy_4_data,freq_5_data,Syy_5_data,freq_0_fit,Syy_0_fit,freq_1_fit,Syy_1_fit,freq_2_fit,Syy_2_fit,freq_3_fit,Syy_3_fit,freq_4_fit,Syy_4_fit,freq_5_fit,Syy_5_fit
,,,,,,,,,,,,8.16077279233379,2.40E-34,8.16081087437571,3.37E-34,8.16086855591401,6.32E-34,8.16092550980994,1.51E-33,8.16080127478181,5.75E-33,8.16087189074508,1.58E-32
,,,,,,,,,,,,8.16557284033425,2.40E-34,8.16561092237614,3.37E-34,8.16566860391446,6.32E-34,8.16572555781032,1.51E-33,8.16560132278239,5.75E-33,8.16567193874556,1.58E-32
,,,,,,,,,,,,8.1703728883348,2.40E-34,8.17041097037659,3.37E-34,8.17046865191504,6.32E-34,8.17052560581083,1.51E-33,8.17040137078281,5.75E-33,8.17047198674598,1.58E-32
,,,,,,,,,,,,8.1751729363352,2.40E-34,8.17521101837715,3.37E-34,8.17526869991542,6.32E-34,8.17532565381136,1.51E-33,8.17520141878322,5.75E-33,8.17527203474655,1.58E-32
,,,,,,,,,,,,8.17997298433572,2.40E-34,8.18001106637755,3.37E-34,8.18006874791592,6.32E-34,8.18012570181175,1.51E-33,8.18000146678387,5.75E-33,8.18007208274699,1.58E-32
,,,,,,,,,,,,8.18477303233623,2.40E-34,8.18481111437806,3.37E-34,8.18486879591647,6.32E-34,8.18492574981229,1.51E-33,8.18480151478425,5.75E-33,8.18487213074739,1.58E-32
,,,,,,,,,,,,8.18957308033663,2.40E-34,8.18961116237858,3.37E-34,8.18966884391685,6.32E-34,8.18972579781277,1.51E-33,8.18960156278466,5.75E-33,8.18967217874803,1.58E-32
,,,,,,,,,,,,8.19437312833718,2.40E-34,8.19441121037897,3.37E-34,8.19446889191738,6.32E-34,8.19452584581318,1.51E-33,8.1944016107853,5.75E-33,8.19447222674842,1.58E-32
,,,,,,,,,,,,8.19917317633767,2.40E-34,8.19921125837952,3.37E-34,8.1992689399179,6.32E-34,8.19932589381376,1.51E-33,8.19920165878568,5.75E-33,8.19927227474881,1.58E-32
,,,,,,,,,,,,8.20397322433806,2.39E-34,8.20401130638001,3.37E-34,8.20406898791828,6.32E-34,8.20412594181419,1.51E-33,8.20400170678612,5.75E-33,8.20407232274948,1.58E-32
,,,,,,,,,,,,8.20877327233863,2.39E-34,8.2088113543804,3.37E-34,8.20886903591883,6.32E-34,8.20892598981462,1.51E-33,8.20880175478672,5.75E-33,8.20887237074986,1.58E-32
,,,,,,,,,,,,8.2135733203391,2.39E-34,8.21361140238098,3.37E-34,8.21366908391934,6.32E-34,8.21372603781524,1.51E-33,8.21360180278711,5.75E-33,8.21367241875028,1.58E-32
,,,,,,,,,,,,8.21837336833949,2.39E-34,8.21841145038145,3.37E-34,8.21846913191972,6.32E-34,8.21852608581563,1.51E-33,8.21840185078761,5.75E-33,8.21847246675089,1.58E-32
,,,,,,,,,,,,8.22317341634007,2.39E-34,8.22321149838184,3.37E-34,8.22326917992028,6.32E-34,8.22332613381605,1.51E-33,8.22320189878813,5.75E-33,8.22327251475129,1.58E-32
,,,,,,,,,,,,8.22797346434054,2.39E-34,8.22801154638241,3.37E-34,8.22806922792076,6.32E-34,8.22812618181667,1.51E-33,8.22800194678854,5.75E-33,8.22807256275177,1.58E-32
,,,,,,,,,,,,8.23277351234093,2.39E-34,8.23281159438288,3.37E-34,8.23286927592115,6.32E-34,8.23292622981706,1.51E-33,8.23280199478906,5.75E-33,8.2328726107523,1.58E-32
,,,,,,,,,,,,8.23757356034154,2.39E-34,8.23761164238327,3.37E-34,8.23766932392175,6.32E-34,8.2377262778175,1.51E-33,8.23760204278954,5.75E-33,8.23767265875272,1.58E-32
,,,,,,,,,,,,8.24237360834195,2.39E-34,8.24241169038389,3.37E-34,8.24246937192217,6.32E-34,8.2425263258181,1.51E-33,8.24240209078998,5.75E-33,8.24247270675323,1.58E-32
,,,,,,,,,,,,8.2471736563424,2.39E-34,8.24721173838429,3.37E-34,8.24726941992262,6.32E-34,8.24732637381849,1.51E-33,8.24720213879053,5.75E-33,8.24727275475372,1.58E-32
,,,,,,,,,,,,8.25197370434298,2.39E-34,8.25201178638475,3.37E-34,8.2520694679232,6.32E-34,8.25212642181899,1.51E-33,8.25200218679098,5.75E-33,8.25207280275415,1.58E-32
,,,,,,,,,,,,8.25677375234336,2.39E-34,8.25681183438532,3.36E-34,8.25686951592359,6.32E-34,8.25692646981951,1.51E-33,8.2568022347914,5.75E-33,8.2568728507547,1.58E-32
,,,,,,,,,,,,8.26157380034386,2.39E-34,8.2616118823857,3.36E-34,8.26166956392406,6.32E-34,8.26172651781993,1.51E-33,8.26160228279201,5.75E-33,8.26167289875516,1.58E-32
,,,,,,,,,,,,8.26637384834441,2.39E-34,8.2664119303862,3.36E-34,8.26646961192464,6.32E-34,8.26652656582046,1.51E-33,8.26640233079241,5.75E-33,8.26647294675557,1.58E-32
,,,,,,,,,,,,8.27117389634479,2.39E-34,8.27121197838676,3.36E-34,8.27126965992503,6.32E-34,8.27132661382092,1.51E-33,8.27120237879282,5.75E-33,8.27127299475618,1.58E-32
,,,,,,,,,,,,8.27597394434531,2.39E-34,8.27601202638714,3.36E-34,8.27606970792551,6.32E-34,8.27612666182136,1.51E-33,8.27600242679346,5.75E-33,8.27607304275659,1.58E-32
,,,,,,,,,,,,8.28077399234584,2.39E-34,8.28081207438765,3.36E-34,8.28086975592607,6.32E-34,8.28092670982191,1.51E-33,8.28080247479384,5.75E-33,8.28087309075698,1.58E-32
,,,,,,,,,,,,8.28557404034622,2.39E-34,8.28561212238819,3.36E-34,8.28566980392646,6.32E-34,8.28572675782236,1.51E-33,8.28560252279427,5.75E-33,8.28567313875764,1.58E-32
,,,,,,,,,,,,8.29037408834677,2.39E-34,8.29041217038857,3.36E-34,8.29046985192698,6.32E-34,8.29052680582277,1.51E-33,8.29040257079489,5.75E-33,8.29047318675802,1.58E-32
,,,,,,,,,,,,8.29517413634728,2.39E-34,8.29521221838912,3.36E-34,8.2952698999275,6.32E-34,8.29532685382339,1.51E-33,8.29520261879528,5.75E-33,8.29527323475844,1.58E-32
,,,,,,,,,,,,8.29997418434766,2.39E-34,8.30001226638962,3.36E-34,8.30006994792789,6.32E-34,8.30012690182379,1.51E-33,8.30000266679575,5.75E-33,8.30007328275905,1.58E-32
,,,,,,,,,,,,8.30477423234822,2.39E-34,8.30481231439,3.36E-34,8.30486999592844,6.32E-34,8.30492694982421,1.51E-33,8.3048027147963,5.75E-33,8.30487333075946,1.58E-32
,,,,,,,,,,,,8.3095742803487,2.39E-34,8.30961236239056,3.36E-34,8.30967004392891,6.32E-34,8.30972699782485,1.51E-33,8.30960276279672,5.75E-33,8.30967337875992,1.58E-32
,,,,,,,,,,,,8.31437432834909,2.39E-34,8.31441241039104,3.36E-34,8.31447009192933,6.32E-34,8.31452704582523,1.51E-33,8.31440281079721,5.75E-33,8.31447342676046,1.58E-32
,,,,,,,,,,,,8.31917437634969,2.39E-34,8.31921245839143,3.36E-34,8.3192701399299,6.32E-34,8.31932709382565,1.51E-33,8.31920285879772,5.75E-33,8.3192734747609,1.58E-32
,,,,,,,,,,,,8.32397442435011,2.39E-34,8.32401250639203,3.36E-34,8.32407018793032,6.32E-34,8.32412714182627,1.51E-33,8.32400290679814,5.75E-33,8.32407352276138,1.58E-32
,,,,,,,,,,,,8.32877447235056,2.38E-34,8.32881255439246,3.36E-34,8.32887023593076,6.32E-34,8.32892718982666,1.51E-33,8.32880295479867,5.75E-33,8.3288735707619,1.58E-32
,,,,,,,,,,,,8.33357452035114,2.38E-34,8.3336126023929,3.36E-34,8.33367028393138,6.32E-34,8.33372723782713,1.51E-33,8.33360300279915,5.75E-33,8.33367361876231,1.58E-32
,,,,,,,,,,,,8.33837456835152,2.38E-34,8.33841265039349,3.36E-34,8.33847033193176,6.32E-34,8.33852728582768,1.51E-33,8.33840305079956,5.75E-33,8.33847366676284,1.58E-32
,,,,,,,,,,,,8.34317461635203,2.38E-34,8.34321269839387,3.36E-34,8.34327037993222,6.32E-34,8.34332733382809,1.51E-33,8.34320309880015,5.75E-33,8.34327371476333,1.58E-32
,,,,,,,,,,,,8.34797466435258,2.38E-34,8.34801274639437,3.36E-34,8.34807042793281,6.32E-34,8.3481273818286,1.51E-33,8.34800314680059,5.75E-33,8.34807376276372,1.58E-32
,,,,,,,,,,,,8.35277471235295,2.38E-34,8.35281279439492,3.36E-34,8.35287047593319,6.32E-34,8.35292742982909,1.51E-33,8.35280319480097,5.75E-33,8.35287381076432,1.58E-32
,,,,,,,,,,,,8.35757476035346,2.38E-34,8.3576128423953,3.36E-34,8.35767052393365,6.32E-34,8.35772747782954,1.51E-33,8.35760324280162,5.75E-33,8.35767385876477,1.58E-32
,,,,,,,,,,,,8.36237480835401,2.38E-34,8.3624128903958,3.36E-34,8.36247057193425,6.32E-34,8.36252752583005,1.51E-33,8.36240329080202,5.75E-33,8.36247390676515,1.58E-32
,,,,,,,,,,,,8.36717485635439,2.38E-34,8.36721293839635,3.36E-34,8.36727061993463,6.32E-34,8.36732757383052,1.51E-33,8.36720333880242,5.75E-33,8.36727395476577,1.58E-32
,,,,,,,,,,,,8.37197490435492,2.38E-34,8.37201298639673,3.36E-34,8.37207066793512,6.32E-34,8.37212762183095,1.51E-33,8.37200338680304,5.75E-33,8.3720740027662,1.58E-32
,,,,,,,,,,,,8.37677495235544,2.38E-34,8.37681303439726,3.36E-34,8.37687071593567,6.32E-34,8.37692766983153,1.51E-33,8.37680343480345,5.75E-33,8.37687405076659,1.58E-32
,,,,,,,,,,,,8.38157500035583,2.38E-34,8.38161308239779,3.36E-34,8.38167076393606,6.32E-34,8.38172771783196,1.51E-33,8.3816034828039,5.75E-33,8.38167409876721,1.58E-32
,,,,,,,,,,,,8.38637504835637,2.38E-34,8.38641313039818,3.36E-34,8.38647081193659,6.32E-34,8.38652776583236,1.51E-33,8.38640353080445,5.75E-33,8.38647414676763,1.58E-32
,,,,,,,,,,,,8.39117509635687,2.38E-34,8.39121317839872,3.36E-34,8.39127085993708,6.32E-34,8.391327813833,1.51E-33,8.39120357880489,5.75E-33,8.39127419476807,1.58E-32
,,,,,,,,,,,,8.39597514435727,2.38E-34,8.39601322639921,3.36E-34,8.3960709079375,6.32E-34,8.39612786183339,1.51E-33,8.39600362680537,5.75E-33,8.39607424276863,1.58E-32
,,,,,,,,,,,,8.40077519235783,2.38E-34,8.40081327439961,3.36E-34,8.40087095593804,6.32E-34,8.40092790983379,1.51E-33,8.40080367480589,5.75E-33,8.40087429076905,1.58E-32
,,,,,,,,,,,,8.40557524035828,2.38E-34,8.40561332240017,3.36E-34,8.40567100393849,6.32E-34,8.40572795783443,1.51E-33,8.4056037228063,5.75E-33,8.40567433876954,1.58E-32
,,,,,,,,,,,,8.4103752883587,2.38E-34,8.41041337040062,3.36E-34,8.41047105193894,6.32E-34,8.41052800583484,1.51E-33,8.41040377080682,5.75E-33,8.41047438677006,1.58E-32
,,,,,,,,,,,,8.41517533635931,2.38E-34,8.41521341840104,3.36E-34,8.41527109993952,6.32E-34,8.41532805383527,1.51E-33,8.41520381880732,5.75E-33,8.41527443477047,1.58E-32
,,,,,,,,,,,,8.4199753843597,2.38E-34,8.42001346640165,3.36E-34,8.42007114793992,6.32E-34,8.42012810183584,1.51E-33,8.42000386680772,5.75E-33,8.42007448277099,1.58E-32
,,,,,,,,,,,,8.42477543236016,2.38E-34,8.42481351440204,3.36E-34,8.42487119594036,6.32E-34,8.42492814983627,1.51E-33,8.4248039148083,5.75E-33,8.4248745307715,1.58E-32
,,,,,,,,,,,,8.42957548036074,2.38E-34,8.4296135624025,3.36E-34,8.42967124394098,6.31E-34,8.42972819783674,1.51E-33,8.42960396280875,5.75E-33,8.42967457877189,1.58E-32
,,,,,,,,,,,,8.43437552836113,2.38E-34,8.43441361040309,3.36E-34,8.43447129194136,6.31E-34,8.43452824583727,1.51E-33,8.43440401080914,5.75E-33,8.43447462677247,1.58E-32
,,,,,,,,,,,,8.4391755763616,2.38E-34,8.43921365840348,3.36E-34,8.43927133994179,6.31E-34,8.43932829383769,1.51E-33,8.43920405880976,5.75E-33,8.43927467477293,1.58E-32
,,,,,,,,,,,,8.44397562436217,2.38E-34,8.44401370640395,3.35E-34,8.44407138794241,6.31E-34,8.4441283418382,1.51E-33,8.44400410681018,5.75E-33,8.44407472277332,1.58E-32
,,,,,,,,,,,,8.44877567236256,2.38E-34,8.44881375440452,3.35E-34,8.4488714359428,6.31E-34,8.4489283898387,1.51E-33,8.44880415481058,5.75E-33,8.44887477077392,1.58E-32
,,,,,,,,,,,,8.45357572036306,2.38E-34,8.45361380240491,3.35E-34,8.45367148394326,6.31E-34,8.4537284378391,1.51E-33,8.45360420281119,5.75E-33,8.45367481877436,1.58E-32
,,,,,,,,,,,,8.45837576836361,2.38E-34,8.4584138504054,3.35E-34,8.45847153194383,6.31E-34,8.45852848583967,1.51E-33,8.45840425081162,5.75E-33,8.45847486677476,1.58E-32
,,,,,,,,,,,,8.463175816364,2.37E-34,8.46321389840595,3.35E-34,8.46327157994423,6.31E-34,8.46332853384013,1.51E-33,8.46320429881204,5.75E-33,8.46327491477535,1.58E-32
,,,,,,,,,,,,8.46797586436453,2.37E-34,8.46801394640634,3.35E-34,8.46807162794473,6.31E-34,8.46812858184052,1.51E-33,8.46800434681262,5.75E-33,8.4680749627758,1.58E-32
,,,,,,,,,,,,8.47277591236502,2.37E-34,8.47281399440687,3.35E-34,8.47287167594524,6.31E-34,8.47292862984114,1.51E-33,8.47280439481306,5.75E-33,8.47287501077621,1.58E-32
,,,,,,,,,,,,8.47757596036543,2.37E-34,8.47761404240736,3.35E-34,8.47767172394567,6.31E-34,8.47772867784157,1.51E-33,8.47760444281351,5.75E-33,8.4776750587768,1.58E-32
,,,,,,,,,,,,8.48237600836598,2.37E-34,8.48241409040778,3.35E-34,8.48247177194618,6.31E-34,8.48252872584196,1.51E-33,8.48240449081405,5.75E-33,8.48247510677723,1.58E-32
,,,,,,,,,,,,8.48717605636644,2.37E-34,8.48721413840833,3.35E-34,8.48727181994667,6.31E-34,8.48732877384258,1.51E-33,8.48720453881447,5.75E-33,8.48727515477768,1.58E-32
,,,,,,,,,,,,8.49197610436687,2.37E-34,8.49201418640879,3.35E-34,8.49207186794709,6.31E-34,8.492128821843,1.51E-33,8.49200458681497,5.75E-33,8.49207520277823,1.58E-32
,,,,,,,,,,,,8.49677615236746,2.37E-34,8.49681423440921,3.35E-34,8.49687191594766,6.31E-34,8.49692886984343,1.51E-33,8.49680463481548,5.75E-33,8.49687525077864,1.58E-32
,,,,,,,,,,,,8.50157620036786,2.37E-34,8.50161428240981,3.35E-34,8.5016719639481,6.31E-34,8.501728917844,1.51E-33,8.50160468281589,5.75E-33,8.50167529877913,1.58E-32
,,,,,,,,,,,,8.5063762483683,2.37E-34,8.50641433041021,3.35E-34,8.50647201194851,6.31E-34,8.50652896584443,1.51E-33,8.50640473081645,5.75E-33,8.50647534677966,1.58E-32
,,,,,,,,,,,,8.51117629636892,2.37E-34,8.51121437841064,3.35E-34,8.51127205994913,6.31E-34,8.51132901384489,1.51E-33,8.51120477881692,5.75E-33,8.51127539478005,1.58E-32
,,,,,,,,,,,,8.5159763443693,2.37E-34,8.51601442641126,3.35E-34,8.51607210794953,6.31E-34,8.51612906184543,1.51E-33,8.51600482681731,5.75E-33,8.51607544278061,1.58E-32
,,,,,,,,,,,,8.52077639236973,2.37E-34,8.52081447441164,3.35E-34,8.52087215594994,6.31E-34,8.52092910984586,1.51E-33,8.5208048748179,5.75E-33,8.5208754907811,1.58E-32
,,,,,,,,,,,,8.52557644037035,2.37E-34,8.52561452241208,3.35E-34,8.52567220395058,6.31E-34,8.52572915784635,1.51E-33,8.52560492281836,5.75E-33,8.52567553878149,1.58E-32
,,,,,,,,,,,,8.53037648837073,2.37E-34,8.53041457041269,3.35E-34,8.53047225195097,6.31E-34,8.53052920584687,1.51E-33,8.53040497081874,5.75E-33,8.53047558678206,1.58E-32
,,,,,,,,,,,,8.5351765363712,2.37E-34,8.53521461841307,3.35E-34,8.53527229995142,6.31E-34,8.53532925384727,1.51E-33,8.53520501881934,5.75E-33,8.53527563478254,1.58E-32
,,,,,,,,,,,,8.53997658437177,2.37E-34,8.54001466641355,3.35E-34,8.54007234795199,6.31E-34,8.54012930184783,1.51E-33,8.54000506681979,5.75E-33,8.54007568278292,1.58E-32
,,,,,,,,,,,,8.54477663237218,2.37E-34,8.54481471441412,3.35E-34,8.5448723959524,6.31E-34,8.5449293498483,1.51E-33,8.54480511482019,5.75E-33,8.54487573078349,1.58E-32
,,,,,,,,,,,,8.54957668037267,2.37E-34,8.54961476241452,3.35E-34,8.54967244395288,6.31E-34,8.54972939784869,1.51E-33,8.54960516282079,5.75E-33,8.54967577878397,1.58E-32
,,,,,,,,,,,,8.55437672837318,2.37E-34,8.55441481041501,3.35E-34,8.55447249195341,6.31E-34,8.55452944584928,1.51E-33,8.55440521082122,5.75E-33,8.55447582678435,1.58E-32
,,,,,,,,,,,,8.55917677637361,2.37E-34,8.55921485841553,3.35E-34,8.55927253995383,6.31E-34,8.55932949384973,1.51E-33,8.55920525882165,5.75E-33,8.55927587478497,1.58E-32
,,,,,,,,,,,,8.56397682437412,2.37E-34,8.56401490641595,3.35E-34,8.56407258795434,6.31E-34,8.56412954185012,1.51E-33,8.56400530682223,5.75E-33,8.56407592278538,1.58E-32
,,,,,,,,,,,,8.56877687237459,2.37E-34,8.56881495441647,3.35E-34,8.56887263595483,6.31E-34,8.56892958985072,1.51E-33,8.56880535482263,5.75E-33,8.56887597078582,1.58E-32
,,,,,,,,,,,,8.57357692037504,2.37E-34,8.57361500241694,3.35E-34,8.57367268395526,6.31E-34,8.57372963785118,1.51E-33,8.57360540282311,5.75E-33,8.57367601878641,1.58E-32
,,,,,,,,,,,,8.5783769683756,2.37E-34,8.57841505041739,3.35E-34,8.57847273195582,6.31E-34,8.57852968585157,1.51E-33,8.57840545082366,5.75E-33,8.5784760667868,1.58E-32
,,,,,,,,,,,,8.58317701637603,2.37E-34,8.58321509841795,3.35E-34,8.58327277995627,6.31E-34,8.58332973385216,1.51E-33,8.58320549882405,5.75E-33,8.58327611478728,1.58E-32
,,,,,,,,,,,,8.58797706437645,2.37E-34,8.58801514641837,3.35E-34,8.58807282795667,6.31E-34,8.58812978185261,1.51E-33,8.58800554682459,5.75E-33,8.58807616278784,1.58E-32
,,,,,,,,,,,,8.59277711237707,2.37E-34,8.5928151944188,3.35E-34,8.59287287595728,6.31E-34,8.59292982985304,1.51E-33,8.59280559482509,5.75E-33,8.59287621078823,1.58E-32
,,,,,,,,,,,,8.59757716037747,2.36E-34,8.59761524241941,3.35E-34,8.5976729239577,6.31E-34,8.5977298778536,1.51E-33,8.59760564282548,5.75E-33,8.59767625878874,1.58E-32
,,,,,,,,,,,,8.60237720837788,2.36E-34,8.60241529041982,3.35E-34,8.60247297195809,6.31E-34,8.60252992585402,1.51E-33,8.60240569082603,5.75E-33,8.60247630678927,1.58E-32
,,,,,,,,,,,,8.60717725637852,2.36E-34,8.60721533842022,3.35E-34,8.60727301995873,6.31E-34,8.6073299738545,1.51E-33,8.60720573882653,5.75E-33,8.60727635478966,1.58E-32
,,,,,,,,,,,,8.61197730437891,2.36E-34,8.61201538642086,3.35E-34,8.61207306795914,6.31E-34,8.61213002185503,1.51E-33,8.61200578682692,5.75E-33,8.61207640279019,1.58E-32
,,,,,,,,,,,,8.61677735237934,2.36E-34,8.61681543442125,3.35E-34,8.61687311595956,6.31E-34,8.61693006985543,1.51E-33,8.61680583482748,5.75E-33,8.61687645079071,1.58E-32
,,,,,,,,,,,,8.62157740037994,2.36E-34,8.62161548242169,3.35E-34,8.62167316396015,6.31E-34,8.62173011785597,1.51E-33,8.62160588282796,5.75E-33,8.6216764987911,1.58E-32
,,,,,,,,,,,,8.62637744838034,2.36E-34,8.62641553042228,3.35E-34,8.62647321196058,6.31E-34,8.62653016585648,1.51E-33,8.62640593082835,5.75E-33,8.62647654679165,1.58E-32
,,,,,,,,,,,,8.63117749638081,2.36E-34,8.63121557842268,3.35E-34,8.63127325996102,6.31E-34,8.63133021385686,1.51E-33,8.63120597882895,5.75E-33,8.63127659479213,1.58E-32
,,,,,,,,,,,,8.63597754438135,2.36E-34,8.63601562642316,3.35E-34,8.63607330796156,6.31E-34,8.63613026185743,1.51E-33,8.63600602682938,5.75E-33,8.63607664279253,1.58E-32
,,,,,,,,,,,,8.64077759238177,2.36E-34,8.64081567442369,3.35E-34,8.64087335596201,6.31E-34,8.64093030985791,1.51E-33,8.64080607482981,5.75E-33,8.64087669079311,1.58E-32
,,,,,,,,,,,,8.64557764038227,2.36E-34,8.64561572242412,3.34E-34,8.64567340396249,6.31E-34,8.64573035785829,1.51E-33,8.64560612283039,5.75E-33,8.64567673879355,1.58E-32
,,,,,,,,,,,,8.65037768838277,2.36E-34,8.65041577042461,3.34E-34,8.650473451963,6.31E-34,8.65053040585888,1.51E-33,8.65040617083079,5.75E-33,8.65047678679397,1.58E-32
,,,,,,,,,,,,8.65517773638321,2.36E-34,8.65521581842512,3.34E-34,8.65527349996342,6.31E-34,8.65533045385934,1.51E-33,8.65520621883129,5.75E-33,8.65527683479457,1.58E-32
,,,,,,,,,,,,8.65997778438375,2.36E-34,8.66001586642555,3.34E-34,8.66007354796396,6.31E-34,8.66013050185972,1.51E-33,8.66000626683182,5.75E-33,8.66007688279496,1.58E-32
,,,,,,,,,,,,8.6647778323842,2.36E-34,8.66481591442609,3.34E-34,8.66487359596444,6.31E-34,8.66493054986033,1.51E-33,8.66480631483222,5.75E-33,8.66487693079545,1.58E-32
,,,,,,,,,,,,8.66957788038462,2.36E-34,8.66961596242655,3.34E-34,8.66967364396483,6.31E-34,8.66973059786078,1.51E-33,8.66960636283273,5.75E-33,8.669676978796,1.58E-32
,,,,,,,,,,,,8.67437792838521,2.36E-34,8.67441601042696,3.34E-34,8.67447369196543,6.31E-34,8.67453064586118,1.51E-33,8.67440641083327,5.75E-33,8.6744770267964,1.58E-32
,,,,,,,,,,,,8.67917797638564,2.36E-34,8.67921605842756,3.34E-34,8.67927373996587,6.31E-34,8.67933069386177,1.51E-33,8.67920645883365,5.75E-33,8.67927707479689,1.58E-32
,,,,,,,,,,,,8.68397802438603,2.36E-34,8.68401610642798,3.34E-34,8.68407378796625,6.31E-34,8.68413074186219,1.51E-33,8.68400650683418,5.75E-33,8.68407712279745,1.58E-32
,,,,,,,,,,,,8.68877807238668,2.36E-34,8.68881615442837,3.34E-34,8.68887383596689,6.31E-34,8.68893078986266,1.51E-33,8.6888065548347,5.75E-33,8.68887717079783,1.58E-32
,,,,,,,,,,,,8.69357812038707,2.36E-34,8.69361620242903,3.34E-34,8.69367388396731,6.31E-34,8.69373083786321,1.51E-33,8.69360660283508,5.75E-33,8.69367721879833,1.58E-32
,,,,,,,,,,,,8.6983781683875,2.36E-34,8.69841625042942,3.34E-34,8.6984739319677,6.31E-34,8.6985308858636,1.51E-33,8.69840665083563,5.75E-33,8.69847726679888,1.58E-32
,,,,,,,,,,,,8.7031782163881,2.36E-34,8.70321629842984,3.34E-34,8.70327397996833,6.31E-34,8.70333093386411,1.51E-33,8.70320669883614,5.75E-33,8.70327731479926,1.58E-32
,,,,,,,,,,,,8.70797826438851,2.36E-34,8.70801634643045,3.34E-34,8.70807402796874,6.31E-34,8.70813098186464,1.51E-33,8.70800674683652,5.75E-33,8.7080773627998,1.58E-32
,,,,,,,,,,,,8.71277831238896,2.36E-34,8.71281639443085,3.34E-34,8.71287407596917,6.31E-34,8.71293102986503,1.51E-33,8.71280679483709,5.75E-33,8.7128774108003,1.58E-32
,,,,,,,,,,,,8.71757836038951,2.36E-34,8.71761644243131,3.34E-34,8.71767412396974,6.31E-34,8.71773107786557,1.51E-33,8.71760684283755,5.75E-33,8.71767745880069,1.58E-32
,,,,,,,,,,,,8.72237840838994,2.36E-34,8.72241649043186,3.34E-34,8.72247417197018,6.31E-34,8.72253112586607,1.51E-33,8.72240689083795,5.75E-33,8.72247750680126,1.58E-32
,,,,,,,,,,,,8.72717845639044,2.36E-34,8.72721653843228,3.34E-34,8.72727421997065,6.31E-34,8.72733117386647,1.51E-33,8.72720693883857,5.75E-33,8.72727755480172,1.58E-32
,,,,,,,,,,,,8.73197850439094,2.36E-34,8.73201658643279,3.34E-34,8.73207426797117,6.31E-34,8.73213122186703,1.51E-33,8.73200698683896,5.75E-33,8.73207760280213,1.58E-32
,,,,,,,,,,,,8.73677855239136,2.36E-34,8.73681663443328,3.34E-34,8.73687431597159,6.31E-34,8.73693126986751,1.51E-33,8.73680703483943,5.75E-33,8.73687765080274,1.58E-32
,,,,,,,,,,,,8.7415786003919,2.35E-34,8.74161668243371,3.34E-34,8.7416743639721,6.31E-34,8.7417313178679,1.51E-33,8.74160708284,5.75E-33,8.74167769880313,1.58E-32
,,,,,,,,,,,,8.74637864839238,2.35E-34,8.74641673043424,3.34E-34,8.74647441197261,6.31E-34,8.74653136586847,1.51E-33,8.74640713084038,5.75E-33,8.7464777468036,1.58E-32
,,,,,,,,,,,,8.75117869639277,2.35E-34,8.75121677843473,3.34E-34,8.751274459973,6.31E-34,8.75133141386893,1.51E-33,8.75120717884087,5.75E-33,8.75127779480418,1.58E-32
,,,,,,,,,,,,8.75597874439337,2.35E-34,8.75601682643512,3.34E-34,8.75607450797358,6.31E-34,8.75613146186933,1.51E-33,8.75600722684143,5.75E-33,8.75607784280456,1.58E-32
,,,,,,,,,,,,8.76077879239381,2.35E-34,8.76081687443571,3.34E-34,8.76087455597404,6.31E-34,8.76093150986994,1.51E-33,8.76080727484181,5.75E-33,8.76087789080503,1.58E-32
,,,,,,,,,,,,8.76557884039419,2.35E-34,8.76561692243616,3.34E-34,8.76567460397443,6.31E-34,8.76573155787034,1.51E-33,8.76560732284232,5.75E-33,8.76567793880561,1.58E-32
,,,,,,,,,,,,8.77037888839484,2.35E-34,8.77041697043654,3.34E-34,8.77047465197504,6.31E-34,8.77053160587081,1.51E-33,8.77040737084287,5.75E-33,8.77047798680599,1.58E-32
,,,,,,,,,,,,8.77517893639525,2.35E-34,8.77521701843718,3.34E-34,8.77527469997547,6.31E-34,8.77533165387138,1.51E-33,8.77520741884325,5.75E-33,8.77527803480648,1.58E-32
,,,,,,,,,,,,8.77997898439564,2.35E-34,8.78001706643759,3.34E-34,8.78007474797586,6.31E-34,8.78013170187176,1.51E-33,8.78000746684379,5.75E-33,8.78007808280705,1.58E-32
,,,,,,,,,,,,8.78477903239626,2.35E-34,8.78481711443798,3.34E-34,8.78487479597647,6.31E-34,8.78493174987226,1.51E-33,8.7848075148443,5.75E-33,8.78487813080743,1.58E-32
,,,,,,,,,,,,8.78957908039668,2.35E-34,8.7896171624386,3.34E-34,8.78967484397691,6.30E-34,8.78973179787282,1.51E-33,8.78960756284468,5.75E-33,8.78967817880795,1.58E-32
,,,,,,,,,,,,8.79437912839711,2.35E-34,8.79441721043903,3.34E-34,8.79447489197732,6.30E-34,8.7945318458732,1.51E-33,8.79440761084524,5.75E-33,8.79447822680847,1.58E-32
,,,,,,,,,,,,8.79917917639768,2.35E-34,8.79921725843945,3.34E-34,8.79927493997791,6.30E-34,8.7993318938737,1.51E-33,8.79920765884571,5.75E-33,8.79927827480886,1.58E-32
,,,,,,,,,,,,8.80397922439812,2.35E-34,8.80401730644002,3.34E-34,8.80407498797833,6.30E-34,8.80413194187425,1.51E-33,8.80400770684611,5.75E-33,8.80407832280941,1.58E-32
